"Tidskrift för döfstumma","1900","7"
"Tidskrift för döfstumma","1901","10"
"Tidskrift för döfstumma","1902","11"
"Tidskrift för döfstumma","1903","11"
"Tidskrift för döfstumma","1904","11"
"Tidskrift för döfstumma","1905","9"
"Tidskrift för döfstumma","1906","10"
"Tidskrift för döfstumma","1907","10"
"Tidskrift för döfstumma","1908","10"
"Tidskrift för döfstumma","1909","10"
"Iduna.","1816","2"
"Iduna.","1817","1"
"Iduna.","1818","1"
"Den Unge Soldaten","1907","7"
"Den Unge Soldaten","1908","52"
"Den Unge Soldaten","1909","52"
"Keski-Suomen Sosialisti","1907","53"
"Keski-Suomen Sosialisti","1908","1"
"Finska trägårdsodlaren","1906","2"
"Finska trägårdsodlaren","1907","24"
"Finska trägårdsodlaren","1908","24"
"Finska trägårdsodlaren","1909","12"
"Pääsiäis-tonttu","1901","1"
"Joulukuun 4 p.","1901","1"
"Rauman Lehti","1881","1"
"Rauman Lehti","1882","51"
"Rauman Lehti","1883","52"
"Rauman Lehti","1884","52"
"Rauman Lehti","1885","52"
"Rauman Lehti","1886","53"
"Rauman Lehti","1887","52"
"Rauman Lehti","1888","52"
"Rauman Lehti","1889","104"
"Rauman Lehti","1890","104"
"Rauman Lehti","1891","106"
"Rauman Lehti","1892","111"
"Rauman Lehti","1893","106"
"Rauman Lehti","1894","113"
"Rauman Lehti","1895","102"
"Rauman Lehti","1896","106"
"Rauman Lehti","1897","115"
"Rauman Lehti","1898","150"
"Rauman Lehti","1899","150"
"Rauman Lehti","1900","129"
"Rauman Lehti","1901","150"
"Rauman Lehti","1902","101"
"Rauman Lehti","1903","150"
"Rauman Lehti","1904","150"
"Rauman Lehti","1905","150"
"Rauman Lehti","1906","157"
"Rauman Lehti","1907","138"
"Rauman Lehti","1908","150"
"Rauman Lehti","1909","148"
"FINLANDS ALLMÄNNA TiDNIKG.","1890","1"
"Työläinen","1906","1"
"Työläinen","1907","97"
"Työläinen","1908","148"
"Työläinen","1909","149"
"Oikeutta kaikille","1896","10"
"Oikeutta kaikille","1894","1"
"Oikeutta kaikille","1895","1"
"ATT”R A _A M »M. V»«»H_.»","1887","1"
"Kevät-käkönen","1906","1"
"Kotkan Lehti","1895","1"
"jfj j2 ***'•”\u25a0\u25a0 mHhvVhl^h *","1887","1"
"Kauppa- y.m. ilmoituksia","1901","1"
"Industri-vännen","1890","36"
"Industri-vännen","1891","9"
"KANSAN-YSTÄVÄ","1901","1"
"Iltarusko","1900","1"
"Vapaus","1906","1"
"Vapaus","1907","151"
"Vapaus","1908","147"
"Vapaus","1909","147"
"Työväen Lehti","1896","51"
"Työväen Lehti","1895","1"
"Figaro : mellanakts-blad","1878","1"
"Raahen Lehti","1904","148"
"Raahen Lehti","1905","145"
"Raahen Lehti","1906","161"
"Raahen Lehti","1896","1"
"Raahen Lehti","1897","52"
"Raahen Lehti","1898","103"
"Raahen Lehti","1899","101"
"Raahen Lehti","1900","101"
"Raahen Lehti","1901","149"
"Raahen Lehti","1902","67"
"Raahen Lehti","1903","148"
"Ewankelinen kuukauslehti kansalle","1885","12"
"Ewankelinen kuukauslehti kansalle","1886","1"
"Helsingfors Tidningar","1829","100"
"Helsingfors Tidningar","1830","102"
"Helsingfors Tidningar","1831","104"
"Helsingfors Tidningar","1832","102"
"Helsingfors Tidningar","1833","102"
"Helsingfors Tidningar","1866","280"
"Helsingfors Tidningar","1835","99"
"Helsingfors Tidningar","1836","104"
"Helsingfors Tidningar","1837","102"
"Helsingfors Tidningar","1838","103"
"Helsingfors Tidningar","1839","103"
"Helsingfors Tidningar","1840","101"
"Helsingfors Tidningar","1841","103"
"Helsingfors Tidningar","1842","103"
"Helsingfors Tidningar","1843","103"
"Helsingfors Tidningar","1844","103"
"Helsingfors Tidningar","1845","104"
"Helsingfors Tidningar","1846","102"
"Helsingfors Tidningar","1847","95"
"Helsingfors Tidningar","1834","100"
"Salta biten","1887","1"
"Tähti","1863","42"
"Tähti","1864","53"
"Tähti","1865","53"
"Tähti","1866","53"
"Tähti","1867","53"
"Tähti","1900","1"
"Tähti","1901","1"
"Tähti","1902","1"
"Tähti","1896","1"
"Tähti","1906","52"
"Tähti","1907","60"
"Tähti","1908","115"
"Tähti","1909","55"
"Tähti","1897","1"
"Tähti","1898","1"
"Tähti","1905","1"
"Herättäjä","1896","1"
"Herättäjä","1909","1"
"Herättäjä","1895","1"
"Suomi","1856","1"
"Suomi","1857","1"
"Suomi","1859","1"
"Suomi","1860","1"
"Suomi","1841","6"
"Suomi","1843","6"
"Suomi","1845","1"
"Suomi","1847","1"
"Suomi","1848","1"
"Suomi","1849","1"
"Suomi","1851","1"
"Suomi","1852","1"
"Suomi","1853","1"
"Suomi","1854","1"
"Suomi","1855","1"
"Helan-halfan-tersen","1883","3"
"Åbo Underättelser för år 1856","1856","1"
"Opiksi ja Hyviksi","1901","1"
"Jordbrukaren","1909","12"
"VALVOJA","1888","10"
"VALVOJA","1891","10"
"VALVOJA","1892","4"
"VALVOJA","1895","8"
"VALVOJA","1896","2"
"VALVOJA","1897","5"
"VALVOJA","1898","4"
"VALVOJA","1899","10"
"VALVOJA","1900","5"
"VALVOJA","1901","9"
"VALVOJA","1902","9"
"VALVOJA","1903","7"
"VALVOJA","1880","1"
"VALVOJA","1881","21"
"VALVOJA","1882","15"
"VALVOJA","1883","6"
"VALVOJA","1884","1"
"VALVOJA","1886","1"
"Lounais-Häme","1907","3"
"Lounais-Häme","1908","149"
"Lounais-Häme","1909","50"
"Karjalatar\u000d\u000aKarjalatar","1896","12"
"Sanomia Wiipurista","1899","1"
"Suomen vapaakirkollinen","1907","2"
"Wasa Framåt","1881","229"
"Suomen terveydenhoito-lehti","1889","6"
"Suomen terveydenhoito-lehti","1890","8"
"Suomen terveydenhoito-lehti","1891","11"
"Suomen terveydenhoito-lehti","1892","12"
"Kananhoitaja","1908","12"
"Koti ja koulu","1900","1"
"Koti ja koulu","1892","1"
"Fritt Folk","1906","1"
"Fritt Folk","1907","47"
"Tikka : pilalehti, jonka tarkoituksena ei ole kenenkään loukkaaminen","1889","1"
"Tikka : pilalehti, jonka tarkoituksena ei ole kenenkään loukkaaminen","1890","1"
"Tikka : pilalehti, jonka tarkoituksena ei ole kenenkään loukkaaminen","1891","1"
"Tikka : pilalehti, jonka tarkoituksena ei ole kenenkään loukkaaminen","1892","1"
"Työmiehen Ystävä","1874","1"
"Työmiehen Ystävä","1875","52"
"Työmiehen Ystävä","1876","26"
"Tidskrift i Sjöväsendet","1868","8"
"Tidskrift i Sjöväsendet","1869","12"
"Tidskrift i Sjöväsendet","1870","12"
"Tidskrift i Sjöväsendet","1871","10"
"Mellersta Österbotten","1881","1"
"Mellersta Österbotten","1882","52"
"Hyvätuuli","1908","8"
"Hyvätuuli","1909","11"
"c^/^y ,%' <\u2666 fy % ,% H","1864","1"
"Kaikuja Karjalasta","1896","1"
"Kaikuja Karjalasta","1908","1"
"Kaikuja Karjalasta","1901","1"
"y","1887","1"
"Registeringstidning för varumärken","1909","29"
"Folktribunen","1907","10"
"Folktribunen","1908","12"
"Folktribunen","1909","10"
"Barnwännen","1862","12"
"Barnwännen","1863","12"
"Sporten","1888","12"
"Sporten","1889","12"
"Sporten","1890","12"
"Sporten","1891","12"
"Sporten","1892","12"
"Sporten","1893","12"
"Sporten","1894","6"
"Sporten","1895","9"
"Sporten","1881","23"
"Sporten","1882","12"
"Sporten","1883","12"
"Sporten","1884","12"
"Sporten","1885","12"
"Sporten","1886","12"
"Sporten","1887","12"
"Lergöken","1901","1"
"Vakuutuslehti","1897","12"
"Vakuutuslehti","1898","12"
"Vakuutuslehti","1899","12"
"Vakuutuslehti","1900","11"
"Vakuutuslehti","1901","12"
"Vakuutuslehti","1902","11"
"Euterpe VECKOTIDSKRIFT för MUSIK, TEATER och SKöNLITERATUR","1901","1"
"Suomen metsänhoitolehti","1890","4"
"Suomen metsänhoitolehti","1891","4"
"Kiiski","1902","1"
"Päivännousu","1900","1"
"Yachtsman","1902","1"
"Humanitas","1896","5"
"Humanitas","1897","6"
"Humanitas","1898","4"
"Kauppatietoja.","1901","1"
"Getingen","1888","1"
"Getingen","1901","1"
"Liikemiesten y.m. Ilmoituksia","1901","1"
"FInlands Allmänna Tidning","1890","25"
"Terveydenhoitolehti","1895","12"
"Terveydenhoitolehti","1896","10"
"Terveydenhoitolehti","1897","11"
"Terveydenhoitolehti","1898","11"
"Terveydenhoitolehti","1901","10"
"Terveydenhoitolehti","1902","10"
"Terveydenhoitolehti","1903","10"
"Terveydenhoitolehti","1904","10"
"Terveydenhoitolehti","1905","12"
"Terveydenhoitolehti","1906","11"
"Terveydenhoitolehti","1907","11"
"Terveydenhoitolehti","1908","11"
"Terveydenhoitolehti","1909","11"
"Maitotalouden lehti","1891","1"
"Maitotalouden lehti","1892","52"
"Maitotalouden lehti","1893","54"
"Maitotalouden lehti","1894","54"
"Maitotalouden lehti","1895","51"
"Maitotalouden lehti","1896","52"
"Maitotalouden lehti","1897","52"
"Maitotalouden lehti","1898","52"
"Maitotalouden lehti","1899","53"
"Maitotalouden lehti","1900","52"
"Maitotalouden lehti","1901","52"
"Maitotalouden lehti","1902","52"
"Maitotalouden lehti","1903","52"
"Maitotalouden lehti","1904","53"
"Maitotalouden lehti","1905","51"
"Isänmaan Ystävä","1897","54"
"Isänmaan Ystävä","1898","52"
"Isänmaan Ystävä","1899","52"
"Isänmaan Ystävä","1900","59"
"Fix : tidning för humor och skämt","1906","29"
"Fix : tidning för humor och skämt","1907","25"
"Bofinken. Ströskrift","1899","1"
"Aikataulut","1907","6"
"Aikataulut","1908","6"
"Aikataulut","1909","6"
"LITTERATURBLAD för allmän medborgerlig bildning,","1847","1"
"Brandluren","1904","12"
"Brandluren","1905","12"
"Brandluren","1906","12"
"Brandluren","1907","12"
"Tahvo","1899","1"
"Usva","1899","1"
"Turun sanomain nuorten lehti","1905","12"
"Pelastusarmeijan nuori sotilas","1905","51"
"Pelastusarmeijan nuori sotilas","1906","51"
"Pelastusarmeijan nuori sotilas","1907","52"
"Pelastusarmeijan nuori sotilas","1908","52"
"Pelastusarmeijan nuori sotilas","1909","52"
"Hulivili","1904","1"
"Hulivili","1896","1"
"Hulivili","1898","1"
"Hulivili","1900","1"
"Hulivili","1892","1"
"NYKYAIKA","1897","1"
"Käsityö- ja teollisuuslehti : Suomen teollisuusvaliokunnan äänenkannattaja","1909","1"
"Åland","1868","5"
"Åland","1891","78"
"Åland","1892","105"
"Åland","1893","104"
"Åland","1894","103"
"Åland","1895","104"
"Åland","1896","111"
"Åland","1897","107"
"Åland","1898","107"
"Åland","1899","126"
"Åland","1900","124"
"Åland","1901","122"
"Åland","1902","122"
"Åland","1903","121"
"Åland","1904","130"
"Åland","1905","122"
"Åland","1906","118"
"Åland","1907","103"
"Åland","1908","104"
"Åland","1909","104"
"Pyhä muisto","1904","1"
"Pyhä muisto","1905","1"
"Pyhä muisto","1906","1"
"Pyhä muisto","1907","1"
"Pyhä muisto","1908","1"
"Pyhä muisto","1903","2"
"Pieni eläinystävä","1897","1"
"Pieni eläinystävä","1898","2"
"Valkonauha","1908","1"
"Valkonauha","1909","10"
"Wiestejä Haminasta","1899","1"
"Majken : illustrerad skämt-tidning","1876","1"
"Majken : illustrerad skämt-tidning","1871","1"
"Tidning för Landthushållare","1831","1"
"Suur-Savo","1906","126"
"Suur-Savo","1907","150"
"Suur-Savo","1908","152"
"Suur-Savo","1909","145"
"Kuopion Uutiset","1903","124"
"Laskiais-Heikki","1890","1"
"Barnens missionstidning","1904","10"
"Barnens missionstidning","1905","12"
"Barnens missionstidning","1906","12"
"Barnens missionstidning","1907","12"
"Barnens missionstidning","1908","12"
"Barnens missionstidning","1909","12"
"Uusi meikäläinen","1909","2"
"Kirjansitoja","1897","7"
"Kirjansitoja","1907","3"
"Kirjansitoja","1908","7"
"Kirjansitoja","1909","4"
"Kirjansitoja","1902","1"
"Suometar","1856","53"
"Suometar","1857","53"
"Suometar","1858","53"
"Suometar","1859","52"
"Suometar","1860","51"
"Suometar","1861","52"
"Suometar","1862","55"
"Suometar","1863","77"
"Suometar","1864","302"
"Suometar","1865","303"
"Suometar","1866","105"
"Suometar","1847","51"
"Suometar","1848","52"
"Suometar","1849","53"
"Suometar","1850","26"
"Suometar","1851","53"
"Suometar","1852","53"
"Suometar","1853","54"
"Suometar","1854","53"
"Suometar","1855","52"
"Uusi Aika","1899","1"
"Uusi Aika","1900","2"
"Uusi Aika","1901","20"
"Kompia","1899","12"
"Finska filatelisten","1896","1"
"Finska filatelisten","1894","1"
"Finska filatelisten","1895","9"
"Finsk Tidskrift","1877","2"
"Finsk Tidskrift","1878","6"
"Finsk Tidskrift","1879","6"
"Finsk Tidskrift","1880","12"
"Finsk Tidskrift","1881","12"
"Finsk Tidskrift","1882","12"
"Finsk Tidskrift","1883","12"
"Finsk Tidskrift","1884","13"
"Finsk Tidskrift","1885","12"
"Finsk Tidskrift","1886","13"
"Finsk Tidskrift","1887","12"
"Finsk Tidskrift","1888","12"
"Finsk Tidskrift","1889","12"
"Finsk Tidskrift","1890","12"
"Finsk Tidskrift","1891","12"
"Finsk Tidskrift","1892","12"
"Finsk Tidskrift","1893","11"
"Finsk Tidskrift","1894","11"
"Finsk Tidskrift","1895","11"
"Finsk Tidskrift","1896","11"
"Finsk Tidskrift","1897","11"
"Finsk Tidskrift","1898","11"
"Finsk Tidskrift","1899","7"
"Finsk Tidskrift","1900","11"
"Finsk Tidskrift","1901","12"
"Finsk Tidskrift","1902","9"
"Finsk Tidskrift","1903","12"
"Finsk Tidskrift","1904","12"
"Finsk Tidskrift","1905","11"
"Finsk Tidskrift","1906","11"
"Finsk Tidskrift","1907","10"
"Finsk Tidskrift","1908","11"
"Finsk Tidskrift","1909","11"
"Tuomas","1899","1"
"Uskonnollinen Kuukauslehti","1890","8"
"Trägårdsvännen","1893","13"
"Trägårdsvännen","1894","10"
"Trägårdsvännen","1895","9"
"Helsingford Dagblad","1874","28"
"MATKAILU-OHJEITA SUOMESSA.","1887","1"
"Ilmoitus-Lehti","1859","43"
"Ilmoitus-Lehti","1860","52"
"Oktober","1901","1"
"AURA","1887","1"
"Nuori Suomi","1906","21"
"Nuori Suomi","1907","38"
"Karjalatar","1874","13"
"Karjalatar","1875","52"
"Karjalatar","1876","52"
"Karjalatar","1877","52"
"Karjalatar","1878","52"
"Karjalatar","1879","52"
"Karjalatar","1880","53"
"Karjalatar","1881","52"
"Karjalatar","1882","52"
"Karjalatar","1883","77"
"Karjalatar","1884","103"
"Karjalatar","1885","102"
"Karjalatar","1886","102"
"Karjalatar","1887","103"
"Karjalatar","1888","103"
"Karjalatar","1889","103"
"Karjalatar","1890","102"
"Karjalatar","1891","103"
"Karjalatar","1892","56"
"Karjalatar","1893","101"
"Karjalatar","1894","144"
"Karjalatar","1895","150"
"Karjalatar","1896","137"
"Karjalatar","1897","149"
"Karjalatar","1898","150"
"Karjalatar","1899","150"
"Karjalatar","1900","152"
"Raatajain joulu","1908","1"
"Sändebudet","1876","24"
"Sändebudet","1877","24"
"Sändebudet","1878","24"
"Sändebudet","1879","24"
"Sändebudet","1880","24"
"Sändebudet","1881","24"
"Sändebudet","1882","24"
"Sändebudet","1883","24"
"Sändebudet","1884","24"
"Sändebudet","1885","24"
"Sändebudet","1886","24"
"Sändebudet","1887","24"
"Sändebudet","1888","24"
"Sändebudet","1889","24"
"Sändebudet","1890","24"
"Sändebudet","1891","24"
"Sändebudet","1892","24"
"Sändebudet","1893","24"
"Sändebudet","1894","24"
"Sändebudet","1895","24"
"Sändebudet","1896","24"
"Sändebudet","1897","24"
"Sändebudet","1898","24"
"Sändebudet","1899","24"
"Sändebudet","1900","24"
"Sändebudet","1901","24"
"Sändebudet","1902","24"
"Sändebudet","1903","24"
"Sändebudet","1904","24"
"Sändebudet","1905","24"
"Sändebudet","1906","24"
"Sändebudet","1907","24"
"Sändebudet","1908","24"
"Sändebudet","1909","24"
"Toiwe","1898","1"
"Sorretun Voima","1906","46"
"Sorretun Voima","1907","144"
"Sorretun Voima","1908","147"
"Sorretun Voima","1909","149"
"Ilmarinen","1847","1"
"Ilmarinen","1848","103"
"Ilmarinen","1849","103"
"Ilmarinen","1850","103"
"Ilmarinen","1851","103"
"Ilmarinen","1852","63"
"Ilmarinen","1854","48"
"Ilmarinen","1855","53"
"Myggan : skämtsamt tillfällighetsblad","1870","1"
"Työmiehen illanvietto","1904","51"
"Työmiehen illanvietto","1905","46"
"Työmiehen illanvietto","1906","48"
"Työmiehen illanvietto","1902","16"
"Työmiehen illanvietto","1903","50"
"Kansan toweri","1893","1"
"Siipikarjanhoito-lehti","1896","12"
"Siipikarjanhoito-lehti","1897","12"
"Siipikarjanhoito-lehti","1898","12"
"Siipikarjanhoito-lehti","1899","12"
"Siipikarjanhoito-lehti","1900","12"
"Siipikarjanhoito-lehti","1901","12"
"Siipikarjanhoito-lehti","1902","12"
"Siipikarjanhoito-lehti","1903","12"
"Siipikarjanhoito-lehti","1904","12"
"Siipikarjanhoito-lehti","1905","6"
"Siipikarjanhoito-lehti","1906","6"
"Siipikarjanhoito-lehti","1907","6"
"Siipikarjanhoito-lehti","1908","12"
"Siipikarjanhoito-lehti","1909","12"
"KIRJALLINEN KUUKAUSILEHTI.","1868","1"
"Wiipurin Uutiset","1888","283"
"Wiipurin Uutiset","1887","97"
"Etelä-Saimaa","1899","1"
"Satakunnan Sanomat","1906","3"
"Satakunnan Sanomat","1907","149"
"Satakunnan Sanomat","1908","152"
"Satakunnan Sanomat","1909","150"
"Tidning för mjölkhushållning","1891","1"
"Tidning för mjölkhushållning","1892","52"
"Tidning för mjölkhushållning","1893","53"
"Tidning för mjölkhushållning","1894","53"
"Tidning för mjölkhushållning","1895","52"
"Tidning för mjölkhushållning","1896","53"
"Tidning för mjölkhushållning","1897","52"
"Tidning för mjölkhushållning","1898","52"
"Tidning för mjölkhushållning","1899","53"
"Tidning för mjölkhushållning","1900","57"
"Tidning för mjölkhushållning","1901","52"
"Tidning för mjölkhushållning","1902","52"
"Tidning för mjölkhushållning","1903","52"
"Tidning för mjölkhushållning","1904","53"
"Tidning för mjölkhushållning","1905","51"
"Kauppiaitten y.m. Ilmoituksia","1901","1"
"Markkina-lehti","1890","1"
"Markkina-lehti","1891","1"
"Markkina-lehti","1900","2"
"Markkina-lehti","1902","1"
"Maj","1901","1"
"Lakko-vappu","1898","1"
"SUOMEN MATKAILIJAYHDISTYKSEN VUOSIKIRJA","1889","1"
"SUOMEN MATKAILIJAYHDISTYKSEN VUOSIKIRJA","1890","1"
"SUOMEN MATKAILIJAYHDISTYKSEN VUOSIKIRJA","1892","1"
"SUOMEN MATKAILIJAYHDISTYKSEN VUOSIKIRJA","1893","1"
"SUOMEN MATKAILIJAYHDISTYKSEN VUOSIKIRJA","1895","1"
"SUOMEN MATKAILIJAYHDISTYKSEN VUOSIKIRJA","1896","1"
"SUOMEN MATKAILIJAYHDISTYKSEN VUOSIKIRJA","1897","1"
"SUOMEN MATKAILIJAYHDISTYKSEN VUOSIKIRJA","1898","1"
"SUOMEN MATKAILIJAYHDISTYKSEN VUOSIKIRJA","1899","1"
"SUOMEN MATKAILIJAYHDISTYKSEN VUOSIKIRJA","1900","1"
"SUOMEN MATKAILIJAYHDISTYKSEN VUOSIKIRJA","1902","1"
"LITTERATURBLAD FÖR ALLMÄN MEDBORGERLIG BILDNING","1849","4"
"LITTERATURBLAD FÖR ALLMÄN MEDBORGERLIG BILDNING","1853","7"
"Helsingfors Annonsblad","1843","303"
"Helsingfors Annonsblad","1876","157"
"Helsingfors Annonsblad","1853","1"
"Helsingfors Annonsblad","1854","101"
"Helsingfors Annonsblad","1855","29"
"Suomen Kirkkosanomia","1877","23"
"Suomen maanviljelyskalenteri","1907","1"
"Opiksi ja Huviksi","1899","11"
"Opiksi ja Huviksi","1900","9"
"Opiksi ja Huviksi","1901","6"
"Opiksi ja Huviksi","1902","5"
"St Michels Annonce-Blad","1861","1"
"St Michels Annonce-Blad","1862","52"
"Farmaceutiskt Notisblad","1895","8"
"Farmaceutiskt Notisblad","1892","8"
"Farmaceutiskt Notisblad","1893","12"
"Farmaceutiskt Notisblad","1894","12"
"Farmaceutiskt Notisblad","1909","21"
"Påsktrollet : skämtsam påsk-tidning","1875","1"
"Påsktrollet : skämtsam påsk-tidning","1876","1"
"Kansan Lehti.","1896","33"
"Kansan Lehti.","1895","21"
"f^{ A' 4* flr Hl' .fet #>","1864","1"
"Kehittäjä","1901","1"
"Kehittäjä","1902","2"
"Mjuka tjenare","1888","1"
"Koi","1900","2"
"Koi","1879","1"
"Eläinsuojelus","1897","6"
"Eläinsuojelus","1898","6"
"Eläinsuojelus","1899","5"
"Eläinsuojelus","1900","6"
"Eläinsuojelus","1901","9"
"Eläinsuojelus","1902","11"
"Eläinsuojelus","1903","11"
"Eläinsuojelus","1904","11"
"Eläinsuojelus","1905","10"
"Eläinsuojelus","1906","11"
"Eläinsuojelus","1907","9"
"Eläinsuojelus","1908","11"
"Eläinsuojelus","1909","11"
"Österbottniska Posten","1888","52"
"Österbottniska Posten","1889","52"
"Österbottniska Posten","1883","1"
"Österbottniska Posten","1884","52"
"Österbottniska Posten","1885","53"
"Österbottniska Posten","1886","52"
"Österbottniska Posten","1887","52"
"Oikeat Lappeenrannan Uutiset","1895","2"
"1880.","1880","1"
"Uuai Aura","1909","8"
"Medmotochutanvind","1890","1"
"Kyläkirjaston kuvalehti. B-sarja","1894","1"
"Ilapuhde","1900","1"
"Kirkollinen kansanlehti","1881","4"
"Nyheter från Wiborg","1899","2"
"FINLANDS ALLMÄNNA TBDNIKG.","1890","1"
"Markkina-Hessu","1897","1"
"Markkina-Hessu","1900","1"
"Markkina-Hessu","1908","1"
"Nauru-Jussi","1909","2"
"J.V.SNELLMANIN MUISTO VALVOJAN JUHLAJULKAISU","1906","1"
"Hietakylän Sanomat","1899","1"
"Biet : tidskrift för Finlands landthushållning","1889","12"
"Biet : tidskrift för Finlands landthushållning","1890","12"
"Biet : tidskrift för Finlands landthushållning","1894","11"
"Biet : tidskrift för Finlands landthushållning","1895","11"
"Biet : tidskrift för Finlands landthushållning","1896","11"
"Biet : tidskrift för Finlands landthushållning","1881","6"
"Biet : tidskrift för Finlands landthushållning","1898","10"
"Biet : tidskrift för Finlands landthushållning","1883","5"
"Biet : tidskrift för Finlands landthushållning","1882","5"
"Biet : tidskrift för Finlands landthushållning","1885","6"
"Biet : tidskrift för Finlands landthushållning","1886","6"
"Lauantai","1892","13"
"Lauantai","1893","20"
"Joulukuun 17p.","1901","1"
"Marraskuun 26p.","1901","1"
"Gjallarhornet","1891","1"
"Gjallarhornet","1884","1"
"Gjallarhornet","1893","27"
"Marraskuun 28p.","1901","1"
"Kajaanin Lehti","1904","109"
"Kajaanin Lehti","1905","106"
"Kajaanin Lehti","1906","133"
"Kajaanin Lehti","1907","153"
"Kajaanin Lehti","1908","151"
"Kajaanin Lehti","1909","149"
"Kajaanin Lehti","1899","79"
"Kajaanin Lehti","1900","99"
"Kajaanin Lehti","1901","91"
"Kajaanin Lehti","1902","87"
"Kajaanin Lehti","1903","103"
"Lokakuun 15p.","1901","1"
"Oulun Wiikko-Sanomia","1856","53"
"Oulun Wiikko-Sanomia","1857","47"
"Oulun Wiikko-Sanomia","1858","53"
"Oulun Wiikko-Sanomia","1859","53"
"Oulun Wiikko-Sanomia","1860","53"
"Oulun Wiikko-Sanomia","1861","51"
"Oulun Wiikko-Sanomia","1862","53"
"Oulun Wiikko-Sanomia","1863","26"
"Oulun Wiikko-Sanomia","1864","53"
"Oulun Wiikko-Sanomia","1865","53"
"Oulun Wiikko-Sanomia","1866","52"
"Oulun Wiikko-Sanomia","1867","52"
"Oulun Wiikko-Sanomia","1868","53"
"Oulun Wiikko-Sanomia","1869","53"
"Oulun Wiikko-Sanomia","1870","51"
"Oulun Wiikko-Sanomia","1871","53"
"Oulun Wiikko-Sanomia","1872","53"
"Oulun Wiikko-Sanomia","1873","50"
"Oulun Wiikko-Sanomia","1874","52"
"Oulun Wiikko-Sanomia","1875","53"
"Oulun Wiikko-Sanomia","1876","52"
"Oulun Wiikko-Sanomia","1877","51"
"Oulun Wiikko-Sanomia","1878","52"
"Oulun Wiikko-Sanomia","1879","52"
"Oulun Wiikko-Sanomia","1829","53"
"Oulun Wiikko-Sanomia","1830","53"
"Oulun Wiikko-Sanomia","1831","53"
"Oulun Wiikko-Sanomia","1832","53"
"Oulun Wiikko-Sanomia","1833","53"
"Oulun Wiikko-Sanomia","1834","53"
"Oulun Wiikko-Sanomia","1836","54"
"Oulun Wiikko-Sanomia","1837","50"
"Oulun Wiikko-Sanomia","1840","51"
"Oulun Wiikko-Sanomia","1841","51"
"Oulun Wiikko-Sanomia","1852","51"
"Oulun Wiikko-Sanomia","1853","52"
"Oulun Wiikko-Sanomia","1854","53"
"Oulun Wiikko-Sanomia","1855","53"
"EUTERPE VECKOTIDSKRIFT FÖR MUSIK, TEATER OCH SKÖNLITERATUR","1902","20"
"Fredagens Nyheter","1899","1"
"Wiipuri","1893","3"
"Wiipuri","1894","406"
"Wiipuri","1895","407"
"Wiipuri","1896","410"
"Wiipuri","1897","411"
"Wiipuri","1898","420"
"Wiipuri","1899","410"
"Wiipuri","1900","396"
"Wiipuri","1901","369"
"Wiipuri","1902","364"
"Wiipuri","1903","407"
"Wiipuri","1904","412"
"Wiipuri","1905","410"
"Wiipuri","1906","442"
"Wiipuri","1907","488"
"Wiipuri","1908","474"
"Wiipuri","1909","453"
"Karsittu Kataja","1899","1"
"Suomi","1864","1"
"Suomi","1866","2"
"Suomi","1868","1"
"Suomi","1870","1"
"Suomi","1871","1"
"Suomi","1872","1"
"Suomi","1876","1"
"Suomi","1881","1"
"Suomi","1882","1"
"Suomi","1885","2"
"Suomi","1886","1"
"Suomi","1887","1"
"Suomi","1888","2"
"Suomi","1889","106"
"Suomi","1890","106"
"Suomi","1891","53"
"Suomi","1892","106"
"Suomi","1894","3"
"Suomi","1895","2"
"Suomi","1897","2"
"Suomi","1899","2"
"Suomi","1901","1"
"Suomi","1902","1"
"Suomi","1903","1"
"Suomi","1905","1"
"Suomi","1907","12"
"Suomi","1908","12"
"Suomi","1909","12"
"Suomi","1847","46"
"Suomi","1848","28"
"Suomi","1849","7"
"Kirjapainotaito","1907","9"
"Kirjapainotaito","1908","12"
"Kirjapainotaito","1909","12"
"Jyrankö","1891","12"
"jr*^ V","1864","1"
"Ilmoittelija","1901","1"
"Urheilija","1897","5"
"JOUTOHETKI","1909","1"
"Aura.","1890","12"
"Missionsbladet : bilaga till Hemvännen","1906","10"
"Tidskrift för Landthushållare","1857","1"
"Tidskrift för Landthushållare","1854","2"
"Tidskrift för Landthushållare","1855","1"
"Haminan Rauha","1899","1"
"Väktaren","1848","2"
"Väktaren","1849","3"
"Väktaren","1847","4"
"Ateneum","1899","4"
"Ateneum","1902","7"
"Ateneum","1903","1"
"Omatunto","1905","8"
"Omatunto","1906","12"
"Omatunto","1907","12"
"Omatunto","1895","1"
"Reseruter i Finland","1888","2"
"Tässä olisi Ilmoituksia","1902","1"
"Jokamiehen viikkolehti","1908","3"
"Jokamiehen viikkolehti","1909","49"
"fl«!.jlWU!.!.W!iNll!l<l!<L.","1890","1"
"Karjalan Kaikuja","1899","1"
"Salon Sanomat","1908","3"
"Salon Sanomat","1909","53"
"Suru-Sanomat","1899","1"
"Tilhi","1884","26"
"Tilhi","1885","26"
"Tilhi","1886","24"
"Till Nytta och Nöje","1905","3"
"Till Nytta och Nöje","1906","26"
"Nuorisonlehti","1899","2"
"Kyläkirjaston kuvalehti. A-sarja.","1888","12"
"Kyläkirjaston kuvalehti. A-sarja.","1889","12"
